order_id,product_id,add_to_cart_order,reordered
1419,24852,2,1
1419,39275,3,1
1419,26604,4,1
1419,10749,5,1
1419,49235,6,1
1419,16290,7,1
1419,9020,8,0
1419,42736,9,0
1419,6873,10,0
1420,25438,1,1
1421,29223,1,1
1421,30827,2,1
1421,8048,3,1
1421,20940,4,1
1421,15541,5,1
1421,19828,6,1
1421,9387,7,1
1421,19691,8,1
1422,14161,1,1
1422,3480,2,1
1422,36036,3,1
1423,2495,1,0
1423,45787,2,1
1423,35473,3,1
1423,24852,4,1
1424,17721,1,1
1424,2238,2,0
1424,27086,3,1
1425,22825,1,1
1425,33731,2,1
1425,21137,3,1
1425,47209,4,1
1425,4605,5,1
1425,44142,6,0
1425,45,7,1
1425,2825,8,0
1425,21506,9,0
1425,42736,10,1
1425,7503,11,0
1425,2309,12,0
1425,22713,13,0
1425,28934,14,0
1425,14678,15,0
1425,7781,16,0
1425,10132,17,1
1425,31506,18,0
1425,20460,19,1
1425,33089,20,0
1425,7647,21,0
1425,37825,22,0
1425,40229,23,0
1425,24964,24,0
1425,30620,25,0
1425,38984,26,0
1425,43421,27,0
1425,39442,28,0
1426,21386,1,1
1426,20518,2,1
1426,26604,3,1
1427,12427,1,1
1427,38440,2,1
1427,44943,3,1
1428,37646,1,1
1428,31954,2,1
1428,47630,3,1
1428,18935,4,0
1428,40706,5,0
1428,12192,6,1
1429,26118,1,0
1429,11277,2,0
1429,13417,3,0
1429,16768,4,1
1429,19376,5,1
1429,23375,6,0
1429,25919,7,0
1430,10045,1,1
1430,25825,2,1
1430,16965,3,1
1430,22178,4,1
1430,14006,5,1
1430,16607,6,1
1430,37215,7,1
1430,30483,8,1
1430,38400,9,1
1431,23761,1,1
1431,33351,2,1
1431,39046,3,1
1431,18358,4,1
1431,21591,5,1
1431,36170,6,1
1431,21384,7,0
1431,18987,8,1
1431,30480,9,0
1432,19660,1,1
1432,15604,2,1
1432,2480,3,1
1432,26739,4,1
1432,1930,5,0
1432,33216,6,1
1432,40620,7,0
1432,7751,8,0
1432,16168,9,1
1433,8228,1,0
1433,32645,2,0
1433,40332,3,0
1433,15923,4,0
1433,46479,5,0
1433,36058,6,0
1433,39922,7,0
1433,33493,8,0
1433,8475,9,0
1433,34254,10,0
1433,30638,11,0
1433,27710,12,0
1433,4347,13,0
1433,40136,14,0
1433,121,15,0
1433,27196,16,0
1433,11265,17,0
1434,4163,1,1
1434,35221,2,1
1434,14947,3,1
1434,4605,4,1
1434,6343,5,1
1434,32293,6,1
1435,48364,1,0
1435,5438,2,0
1435,34190,3,0
1435,9337,4,1
1435,39374,5,0
1436,30233,1,1
1436,47766,2,1
1436,28204,3,1
1436,44590,4,0
1436,31573,5,1
1436,15290,6,1
1436,49683,7,0
1436,47626,8,0
1437,23023,1,1
1437,459,2,1
1437,24852,3,1
1437,524,4,1
1437,26826,5,1
1437,14612,6,0
1437,19296,7,0
1437,11577,8,0
1437,47626,9,1
1437,38400,10,1
1437,30427,11,1
1437,2588,12,1
1437,4920,13,1
1437,31087,14,1
1437,39027,15,0
1437,33204,16,1
1437,47248,17,1
1437,45066,18,1
1437,39613,19,0
1437,48205,20,0
1437,17261,21,0
1437,31343,22,0
1437,48548,23,0
1437,45200,24,0
1437,4942,25,1
1438,27966,1,0
1438,17600,2,1
1438,28204,3,1
1438,35221,4,1
1438,31618,5,1
1438,41787,6,1
1438,13176,7,1
1439,21938,1,1
1439,47766,2,1
1440,12872,1,1
1440,43789,2,0
1440,17794,3,1
1440,15290,4,1
1440,41950,5,1
1440,8854,6,0
1440,10644,7,1
1441,25087,1,0
1441,39619,2,0
1441,33731,3,0
1441,21025,4,0
1441,21903,5,0
1441,29987,6,0
1442,3377,1,0
1442,12939,2,0
1442,23750,3,0
1442,18453,4,0
1442,40470,5,0
1442,29284,6,0
1443,34126,1,0
1443,38419,2,0
1444,311,1,1
1444,1940,2,1
1444,42073,3,1
1444,40974,4,1
1444,10080,5,1
1444,47532,6,1
1444,15801,7,0
1444,15895,8,1
1444,3512,9,1
1445,13176,1,1
1445,12980,2,0
1445,44142,3,0
1445,7746,4,0
1445,24964,5,1
1445,15937,6,0
1445,42768,7,1
1445,4605,8,0
1445,27104,9,0
1446,48946,1,0
1446,23259,2,0
1447,24407,1,0
1447,43129,2,1
1448,43154,1,1
1448,18023,2,1
1448,11266,3,1
1448,14086,4,1
1448,46149,5,1
1448,42500,6,1
1448,196,7,1
1448,37710,8,1
1448,3298,9,1
1448,21873,10,1
1448,10509,11,1
1448,14444,12,1
1448,27839,13,1
1449,32052,1,1
1449,28289,2,1
1449,21137,3,1
1449,8859,4,0
1449,24062,5,1
1450,3397,1,1
1450,35824,2,1
1451,25659,1,1
1451,24852,2,1
1451,30290,3,1
1451,7500,4,0
1452,46820,1,1
1452,13176,2,1
1452,25640,3,1
1452,23339,4,1
1452,148,5,1
1452,35914,6,1
1452,21849,7,1
1452,38167,8,1
1452,18215,9,1
1453,41950,1,1
1453,1335,2,1
1453,24852,3,1
1453,38192,4,1
1453,19248,5,1
1453,8186,6,1
1453,17835,7,1
1453,1025,8,1
1453,27966,9,1
1453,42345,10,1
1453,17419,11,1
1453,18670,12,0
1453,13712,13,1
1453,19049,14,1
1453,43406,15,1
1453,44787,16,1
1453,1356,17,1
1453,46667,18,1
1453,42085,19,0
1453,29398,20,1
1454,18465,1,0
1454,42828,2,0
1454,29662,3,0
1454,47766,4,0
1454,17795,5,0
1454,44142,6,0
1454,10132,7,0
1455,27845,1,1
1455,12204,2,1
1455,1468,3,0
1455,34429,4,0
1455,4562,5,0
1455,47626,6,1
1455,15084,7,0
1455,1199,8,0
1455,10112,9,1
1455,44404,10,0
1455,39652,11,0
1455,42242,12,0
1455,21137,13,0
1455,45007,14,0
1455,44514,15,0
1455,8758,16,1
1456,196,1,0
1456,8953,2,1
1457,36011,1,0
1457,34,2,0
1457,37754,3,0
1457,41806,4,0
1457,5114,5,0
1457,22969,6,0
1457,25371,7,0
1457,16384,8,0
1457,47049,9,0
1457,34134,10,0
1457,39928,11,0
1457,5785,12,0
1457,4809,13,0
1457,47209,14,0
1457,30489,15,0
1457,19816,16,0
1457,15995,17,0
1457,25133,18,0
1457,16797,19,0
1457,27925,20,0
1457,20957,21,0
1457,3020,22,0
1457,14211,23,0
1457,14491,24,0
1457,23025,25,0
1457,38192,26,0
1457,38985,27,0
1457,47888,28,0
1457,21162,29,0
1457,19046,30,0
1457,18176,31,0
1457,24852,32,0
1457,21616,33,0
1457,2855,34,0
1457,1025,35,0
1457,18370,36,0
1457,31717,37,0
1457,5134,38,0
1457,1018,39,0
1457,20380,40,0
1457,10804,41,0
1458,16797,1,0
1458,43352,2,1
1458,9839,3,1
1458,8803,4,0
1459,33731,1,1
1459,46650,2,1
1459,24838,3,1
1459,19678,4,1
1459,10580,5,1
1459,21927,6,1
1460,27845,1,1
1460,5746,2,0
1460,16083,3,0
1460,1215,4,1
1460,48679,5,1
1460,49383,6,0
1460,39877,7,0
1460,18272,8,0
1460,21938,9,0
1461,18072,1,0
1461,1269,2,0
1461,45504,3,1
1461,36011,4,1
1461,2748,5,1
1461,781,6,0
1461,7963,7,1
1461,8277,8,1
1461,18242,9,0
1461,47209,10,1
1461,4605,11,1
1461,11520,12,1
1462,46485,1,1
1462,39216,2,0
1462,42944,3,1
1462,11777,4,0
1462,5876,5,0
1462,45066,6,0
1462,5450,7,0
1462,2962,8,1
1462,45965,9,0
1462,5818,10,0
1462,21417,11,0
1463,30592,1,0
1463,21070,2,0
1463,2544,3,0
1463,19272,4,1
1464,23576,1,1
1464,16398,2,1
1464,19370,3,1
1464,8277,4,1
1464,18434,5,1
1464,11712,6,1
1465,18370,1,1
1465,40396,2,1
1465,39922,3,1
1465,45788,4,1
1465,24363,5,1
1465,15503,6,1
1465,28535,7,1
1466,4920,1,0
1466,45066,2,0
1466,24852,3,0
1466,27925,4,0
1466,40311,5,0
1467,28985,1,0
1467,47766,2,0
1467,43764,3,0
1467,3479,4,0
1467,48335,5,0
1469,25466,1,1
1469,34027,2,1
1469,9340,3,1
1469,49605,4,1
1469,25146,5,0
1469,42356,6,0
1469,45588,7,1
1469,23909,8,1
1469,24852,9,1
1469,28931,10,1
1469,34862,11,1
1469,11014,12,1
1469,20561,13,1
1470,8415,1,0
1470,21195,2,0
1470,45607,3,0
1471,12341,1,1
1471,38928,2,1
1471,2855,3,1
1471,35561,4,1
1471,46931,5,1
1471,34050,6,1
1472,35412,1,1
1472,5374,2,1
1473,13176,1,1
1473,15672,2,0
1474,36107,1,1
1474,14233,2,0
1474,45013,3,0
1474,44625,4,0
1474,1883,5,0
1474,40645,6,0
1474,44201,7,0
1474,21999,8,0
1474,7893,9,0
1474,33162,10,0
1474,16747,11,1
1474,43044,12,0
1474,49232,13,0
1474,7835,14,0
1474,25619,15,0
1475,46616,1,1
1475,24948,2,1
1475,12196,3,1
1475,30994,4,1
1475,17044,5,1
1476,35121,1,1
1476,4472,2,1
1476,19125,3,1
1476,34969,4,1
1476,3682,5,1
1476,40634,6,1
1476,5535,7,1
1476,35535,8,1
1476,35072,9,1
1476,44570,10,1
1476,18234,11,1
1476,27966,12,1
1476,9454,13,1
1476,37213,14,1
1476,41144,15,0
1476,44142,16,1
1476,2295,17,1
1476,15290,18,0
1476,37995,19,0
1476,33095,20,0
1476,33021,21,1
1476,4367,22,1
1476,13093,23,0
1476,7891,24,0
1476,47209,25,0
1476,2120,26,1
1476,8670,27,1
1476,34358,28,1
1476,7361,29,1
1476,31564,30,0
1476,19736,31,0
1476,36697,32,1
1476,29801,33,0
1477,42093,1,1
1478,10957,1,1
1479,13198,1,1
1480,34050,1,1
1480,49683,2,1
1480,19348,3,1
1480,41785,4,1
1480,40001,5,1
1480,41787,6,1
1480,16797,7,1
1480,39275,8,0
1480,27104,9,1
1481,23098,1,0
1482,13176,1,1
1482,45223,2,1
1482,47616,3,1
1482,34466,4,1
1482,27845,5,1
1482,47209,6,1
1482,12756,7,1
1482,37766,8,1
1482,311,9,1
1482,44910,10,1
1482,38720,11,1
1482,9934,12,1
1482,35887,13,1
1482,18465,14,1
1482,17706,15,1
1482,39427,16,1
1482,40706,17,1
1482,37658,18,0
1482,14462,19,1
1482,11688,20,1
1482,26629,21,1
1482,19019,22,1
1482,18370,23,1
1482,30406,24,1
1482,17794,25,1
1482,30391,26,1
1482,4799,27,0
1483,32818,1,1
1483,27582,2,1
1483,12302,3,1
1483,1831,4,1
1483,19204,5,1
1483,10180,6,1
1483,1545,7,1
1483,18352,8,1
1483,16464,9,1
1483,5531,10,0
1483,7118,11,0
1483,20985,12,1
1484,47209,1,1
1484,29603,2,1
1484,24024,3,1
1484,39190,4,1
1484,21376,5,1
1484,31596,6,1
1484,27966,7,1
1484,46969,8,1
1484,13176,9,1
1484,46900,10,1
1484,2452,11,1
1484,49273,12,1
1484,10017,13,1
1484,9092,14,1
1484,31287,15,0
1484,45860,16,0
1484,23008,17,0
1485,19057,1,0
1485,47547,2,0
1485,22170,3,0
1485,21543,4,1
1485,14678,5,1
1485,22825,6,0
1485,38684,7,0
1485,28123,8,0
1485,8021,9,1
1485,1546,10,0
1485,43713,11,1
1485,31506,12,1
1485,39619,13,1
1485,22935,14,1
1485,12872,15,1
1485,16349,16,1
1485,12955,17,1
1486,5025,1,0
1486,49683,2,1
1486,29487,3,1
1486,19660,4,0
1486,5479,5,0
1486,5303,6,1
1486,36724,7,1
1486,42585,8,1
1486,48595,9,1
1486,21938,10,0
1486,15290,11,0
1486,8022,12,0
1486,44268,13,0
1486,9290,14,0
1486,20876,15,0
1486,28613,16,0
1487,27966,1,1
1487,24221,2,1
1487,21195,3,1
1487,16655,4,0
1488,5373,1,0
1488,22935,2,0
1489,24838,1,1
1489,21137,2,0
1489,13176,3,0
1489,36070,4,0
1489,36389,5,0
1489,2996,6,0
1489,34058,7,0
1489,18027,8,0
1489,26604,9,0
1489,35547,10,0
1489,16789,11,0
1490,40706,1,1
1490,13083,2,1
1491,12206,1,0
1491,21938,2,0
1491,31343,3,0
1491,24125,4,1
1491,31618,5,1
1491,27966,6,1
1491,13870,7,1
1491,37011,8,1
1491,12916,9,1
1491,2426,10,1
1491,25718,11,1
1492,39275,1,0
1492,27695,2,1
1492,48171,3,1
1492,20785,4,0
1492,34243,5,1
1492,22935,6,1
1492,8277,7,1
1492,16797,8,0
1492,13176,9,0
1492,19508,10,1
1492,5876,11,0
1492,38456,12,1
1492,37687,13,0
1492,22950,14,0
1492,5456,15,1
1492,26317,16,0
1492,12206,17,0
1492,32734,18,1
1493,3464,1,0
1493,24964,2,1
1493,7620,3,0
1493,22144,4,1
1494,29045,1,1
1494,5646,2,1
1494,9839,3,1
1495,12113,1,0
1495,23405,2,0
1495,30021,3,0
1495,24002,4,0
1496,29307,1,1
1496,1025,2,1
1496,4097,3,1
1496,4605,4,1
1496,24964,5,1
1496,28597,6,1
1496,26800,7,1
1496,9092,8,1
1496,46650,9,1
1496,40706,10,1
1496,10385,11,0
1496,41319,12,1
1496,25146,13,0
1496,5876,14,0
1496,21903,15,1
1496,11782,16,0
1496,42768,17,0
1496,41544,18,0
1496,48094,19,0
1497,47766,1,1
1497,24852,2,1
1497,11331,3,1
1497,11422,4,1
1497,28204,5,1
1497,23909,6,1
1497,18362,7,1
1497,7240,8,1
1497,17769,9,1
1497,42342,10,1
1497,17341,11,1
1497,21137,12,1
1497,9755,13,1
1497,10479,14,1
1497,16014,15,1
1497,32851,16,1
1497,44142,17,1
1497,37731,18,1
1497,29095,19,1
1497,38241,20,1
1497,49683,21,1
1497,43352,22,1
1497,28515,23,1
1497,31305,24,1
1497,44156,25,1
1497,29345,26,1
1497,47371,27,1
1497,28748,28,1
1497,35289,29,1
1497,14862,30,1
1497,10957,31,1
1497,19156,32,1
1497,7131,33,1
1497,18346,34,1
1497,10078,35,1
1497,6107,36,0
1497,6898,37,0
1498,6664,1,0
1498,35166,2,1
1498,12440,3,1
1498,14127,4,1
1498,49235,5,1
1498,19519,6,1
1498,5866,7,0
1498,24093,8,0
1498,13304,9,0
1498,12916,10,0
1498,33257,11,0
1498,22935,12,1
1498,27521,13,1
1498,890,14,1
1498,44075,15,1
1498,46886,16,1
1498,4297,17,1
1498,48745,18,1
1498,22922,19,0
1498,4210,20,1
1498,34050,21,1
1498,11712,22,0
1498,48622,23,0
1498,39877,24,1
1498,19678,25,1
1498,44422,26,0
1498,34128,27,0
1499,19057,1,1
1499,30664,2,0
1499,22935,3,1
1499,44098,4,1
1499,13176,5,1
1499,22825,6,1
1499,12341,7,1
1500,30736,1,1
1500,28578,2,1
1500,5283,3,0
1500,23460,4,1
1501,32923,1,0
1501,27966,2,0
1501,27845,3,1
1501,13176,4,1
1502,33754,1,0
1502,17795,2,1
1502,26209,3,1
1502,47144,4,1
1502,35510,5,1
1502,27344,6,1
1502,46676,7,1
1502,49247,8,1
1502,43961,9,1
1502,37766,10,1
1502,24852,11,1
1502,49236,12,1
1502,49683,13,1
1502,26604,14,1
1502,39794,15,1
1502,8424,16,1
1503,2452,1,1
1503,15740,2,0
1503,24852,3,1
1503,37486,4,1
1503,41363,5,0
1503,46393,6,0
1503,49273,7,0
1503,29879,8,0
1504,38164,1,1
1504,33198,2,1
1504,44292,3,1
1504,35336,4,1
1504,42463,5,0
1504,16262,6,0
1504,20738,7,1
1504,42828,8,0
1504,5077,9,1
1504,45884,10,1
1504,4920,11,1
1504,37496,12,1
1504,13176,13,1
1504,47229,14,0
1504,5905,15,0
1504,46181,16,0
1505,8277,1,0
1505,27521,2,1
1505,47209,3,1
1505,11352,4,1
1505,44103,5,1
1505,41177,6,1
1505,16911,7,1
1505,35628,8,1
1505,46802,9,1
1506,35221,1,1
1506,19169,2,1
1506,24852,3,1
1506,21775,4,1
1506,25824,5,1
1506,45066,6,1
1506,42265,7,1
1506,47630,8,1
1506,30489,9,1
1506,40350,10,0
1507,44632,1,1
1507,33198,2,1
1507,47626,3,1
1507,19677,4,1
1507,27086,5,0
1507,39877,6,1
1507,21903,7,1
1507,43210,8,0
1507,23348,9,0
1507,33352,10,1
1507,43713,11,0
1508,31927,1,1
1509,49235,1,1
1509,33565,2,1
1509,20114,3,1
1509,46097,4,1
1509,41517,5,1
1509,30591,6,1
1509,37634,7,1
1509,48898,8,1
1509,5268,9,1
1509,27985,10,1
1509,41120,11,1
1509,46041,12,1
1509,4137,13,1
1509,41290,14,1
1509,36956,15,1
1509,48205,16,1
1509,32734,17,1
1509,24852,18,1
1509,41714,19,1
1509,40708,20,1
1509,35921,21,1
1509,32700,22,1
1509,14218,23,1
1509,33122,24,1
1509,39877,25,1
1509,14897,26,1
1509,34909,27,1
1509,16797,28,1
1509,27845,29,1
1509,20126,30,1
1509,16707,31,1
1509,635,32,1
1509,26863,33,1
1509,15363,34,0
1509,20955,35,1
1509,38544,36,1
1509,6532,37,1
1509,32689,38,1
1509,40174,39,0
1509,24677,40,1
1509,14211,41,1
1509,34134,42,1
1509,47888,43,1
1509,4753,44,1
1509,49044,45,1
1509,19627,46,1
1509,30192,47,1
1509,37003,48,1
1509,23527,49,1
1509,11440,50,1
1509,16900,51,1
1509,34565,52,1
1510,4210,1,1
1510,24852,2,0
1510,21137,3,1
1510,43122,4,0
1510,17794,5,0
1510,4920,6,0
1510,25890,7,0
1510,43129,8,0
1510,44622,9,0
1510,7632,10,0
1510,44910,11,1
1511,4595,1,1
1511,46842,2,1
1511,17341,3,1
1511,10070,4,1
1511,34898,5,1
1511,13303,6,1
1511,836,7,1
1511,18362,8,1
1511,30597,9,1
1511,7788,10,1
1511,43183,11,1
1511,6016,12,1
1511,24838,13,0
1511,35898,14,1
1511,48205,15,1
1512,765,1,1
1514,13844,1,0
1514,22089,2,0
1514,10603,3,1
1515,27676,1,0
1516,41004,1,0
1516,27344,2,1
1516,46906,3,1
1517,28204,1,1
1517,22400,2,1
1517,49247,3,1
1517,47766,4,1
1517,15649,5,1
1517,20549,6,1
1517,5240,7,0
1517,31066,8,0
1518,24838,1,1
1518,27511,2,1
1518,8174,3,0
1518,11422,4,1
1518,45066,5,1
1519,11143,1,1
1519,30233,2,1
1519,24852,3,1
1519,47672,4,1
1519,24954,5,1
1520,9175,1,1
1520,26767,2,1
1520,45154,3,1
1520,42450,4,1
1520,36107,5,1
1521,19678,1,0
1521,27392,2,0
1521,21847,3,0
1521,45007,4,1
1521,7808,5,1
1521,3835,6,1
1521,7715,7,1
1521,24489,8,1
1521,13113,9,1
1521,13646,10,1
1521,18070,11,1
1521,10518,12,1
1521,34209,13,1
1521,27966,14,1
1521,21137,15,1
1521,19706,16,1
1521,21195,17,0
1521,44560,18,0
1521,27070,19,0
1521,5483,20,0
1521,29127,21,1
1521,44910,22,0
1521,21903,23,1
1521,11140,24,1
1521,39040,25,0
1521,4813,26,0
1521,17905,27,0
1521,18207,28,0
1521,1752,29,0
1521,2228,30,1
1521,14651,31,0
1521,34993,32,0
1521,47873,33,0
1521,48720,34,0
1521,17948,35,0
1521,14633,36,0
1521,23233,37,0
1521,42828,38,1
1521,31696,39,0
1522,8442,1,0
1522,49683,2,1
1522,17461,3,1
1522,47626,4,1
1522,21334,5,0
1522,8193,6,1
1523,47144,1,1
1523,45840,2,0
1523,8087,3,0
1523,5025,4,0
1523,18531,5,0
1523,45535,6,0
1523,38400,7,0
1523,17568,8,0
1523,44787,9,0
1523,28842,10,0
1523,21137,11,0
1523,41065,12,0
1523,3864,13,0
1523,47626,14,0
1523,5212,15,0
1523,27845,16,0
1523,44422,17,0
1523,43421,18,0
1523,43875,19,0
1523,17170,20,0
1523,14211,21,0
1523,28378,22,0
1523,47888,23,0
1523,16384,24,0
1523,5355,25,0
1523,25050,26,0
1523,25890,27,0
1523,20869,28,0
1524,24964,1,0
1524,48775,2,0
1525,20280,1,0
1525,2002,2,1
1525,8006,3,0
1525,39928,4,0
1525,43961,5,1
1525,6104,6,0
1525,12392,7,1
1525,34448,8,0
1525,44426,9,1
1525,24852,10,1
1525,18941,11,0
1525,23244,12,0
1525,35951,13,1
1525,49114,14,1
1526,20697,1,0
1526,8174,2,0
1526,20114,3,0
1526,17461,4,0
1526,34969,5,0
1526,5818,6,0
1526,28842,7,0
1526,26283,8,0
1526,43129,9,0
1526,43789,10,0
1526,42625,11,0
1526,39812,12,0
1526,18159,13,0
1526,4658,14,0
1526,30450,15,0
1526,32781,16,0
1526,31553,17,0
1526,5876,18,0
1526,35547,19,0
1526,26209,20,0
1526,47144,21,0
1526,20842,22,0
1526,46616,23,0
1526,8518,24,0
1526,47766,25,0
1526,24852,26,0
1526,49383,27,0
1526,17794,28,0
1527,19816,1,0
1527,24852,2,1
1527,5785,3,1
1527,35004,4,1
1527,40706,5,1
1527,8277,6,1
1527,45007,7,1
1527,39928,8,1
1527,47209,9,1
1527,6046,10,1
1527,41540,11,1
1527,22825,12,1
1527,38622,13,1
1528,5640,1,0
1528,38662,2,0
1528,6328,3,0
1528,30011,4,0
1529,40516,1,0
1529,37646,2,1
1529,37067,3,0
1529,33279,4,0
1529,23622,5,1
1529,15392,6,1
1529,18441,7,1
1529,32666,8,0
1529,13798,9,1
1529,40545,10,1
1530,30942,1,0
1530,29532,2,1
1530,33424,3,0
1530,24857,4,0
1530,21022,5,0
1530,38259,6,1
1530,48453,7,0
1530,40416,8,0
1530,4914,9,0
1531,27796,1,0
1531,42935,2,0
1531,44799,3,1
1531,20738,4,1
1531,1181,5,1
1531,39107,6,1
1532,38693,1,1
1532,24852,2,1
1532,32463,3,0
1532,27544,4,0
1532,30480,5,0
1532,8670,6,0
1532,11408,7,0
1532,11755,8,0
1532,16137,9,0
1532,23094,10,0
1532,27093,11,0
1532,4921,12,0
1532,36315,13,0
1532,32486,14,0
1532,41593,15,0
1532,33401,16,0
1532,48099,17,0
1532,10,18,1
1532,15327,19,0
1532,28985,20,0
1532,21616,21,1
1532,23734,22,0
1532,34005,23,0
1532,2086,24,0
1533,16633,1,1
1533,18419,2,1
1533,11412,3,1
1533,37993,4,1
1533,9796,5,1
1533,17566,6,1
1533,20860,7,1
1533,19348,8,1
1533,19309,9,1
1533,20217,10,1
1533,32819,11,0
1533,47766,12,0
1533,47180,13,0
1533,4163,14,0
1534,30021,1,1
1534,16349,2,1
1534,44949,3,1
1534,10132,4,1
1534,32650,5,0
1534,46347,6,1
1534,49610,7,1
1534,31683,8,1
1534,49605,9,1
1534,3308,10,1
1534,38777,11,0
1534,33368,12,1
1534,27104,13,0
1535,15902,1,1
1535,21927,2,1
1535,37029,3,1
1535,4658,4,1
1535,40604,5,1
1535,13176,6,1
1535,36857,7,1
1535,99,8,1
1536,13249,1,1
1536,14698,2,0
1536,24269,3,1
1536,13314,4,0
1536,21372,5,1
1536,27102,6,0
1536,25783,7,1
1536,21019,8,0
1536,2390,9,0
1536,16797,10,1
1536,46286,11,1
1536,9076,12,1
1536,6550,13,0
1536,14161,14,0
1536,14971,15,0
1536,39676,16,0
1536,7644,17,1
1536,19446,18,0
1536,17008,19,0
1536,45770,20,0
1536,15141,21,0
1537,8467,1,1
1537,24852,2,1
1537,40174,3,1
1537,3952,4,0
1537,18465,5,1
1537,12341,6,1
1537,5479,7,1
1537,27966,8,1
1537,5491,9,1
1537,28204,10,1
1537,34358,11,1
1537,6348,12,1
1537,27845,13,1
1537,18176,14,1
1537,17652,15,1
1537,8670,16,1
1537,4799,17,1
1537,39275,18,1
1537,10761,19,1
1537,42736,20,1
1537,42828,21,1
1537,31343,22,1
1537,35845,23,1
1537,17794,24,1
1537,43789,25,1
1537,30192,26,1
1537,22825,27,1
1537,32369,28,1
1537,22025,29,1
1537,17704,30,0
1538,48805,1,1
1538,42578,2,1
1538,20286,3,1
1538,29503,4,1
1538,26612,5,1
1539,2480,1,0
1539,21903,2,1
1539,5450,3,1
1539,45007,4,1
1539,47630,5,1
1539,24852,6,1
1539,47943,7,1
1539,7503,8,1
1539,5876,9,1
1539,28123,10,1
1539,11777,11,1
1539,26629,12,1
1539,21137,13,1
1539,31040,14,0
1540,4920,1,1
1540,28204,2,1
1540,24852,3,1
1540,41787,4,1
1541,17638,1,0
1541,26309,2,1
1541,15083,3,1
1541,7361,4,0
1541,45063,5,0
1541,4799,6,0
1541,10385,7,0
1541,14462,8,0
1541,18465,9,0
1541,28289,10,0
1541,32864,11,0
1542,35886,1,1
1542,13176,2,1
1542,11759,3,0
1542,8571,4,1
1543,44340,1,1
1544,771,1,0
1544,4343,2,0
1544,20217,3,0
1544,28464,4,0
1545,26604,1,1
1545,40711,2,1
1545,29487,3,1
1545,16965,4,1
1545,33129,5,1
1545,42013,6,1
1545,38739,7,1
1545,42833,8,1
1545,24852,9,1
1545,32650,10,0
1545,37036,11,0
1545,42240,12,0
1545,8174,13,0
1545,19084,14,1
1545,21137,15,1
1545,37886,16,0
1545,41120,17,1
1545,33845,18,1
1545,25346,19,1
1545,35163,20,1
1545,45066,21,1
1545,22206,22,1
1545,19389,23,1
1545,40805,24,1
1545,17634,25,1
1546,24852,1,1
1546,18362,2,1
1546,22224,3,1
1546,47766,4,1
1546,40545,5,0
1546,18035,6,0
1546,42356,7,0
1546,36929,8,1
1546,27086,9,1
1546,4037,10,1
1546,5076,11,0
1546,4656,12,0
1547,28745,1,1
1547,36070,2,1
1547,43295,3,1
1547,45504,4,1
1547,17948,5,1
1547,2748,6,1
1547,21137,7,1
1547,27966,8,1
1547,47766,9,1
1547,6532,10,1
1547,21077,11,1
1547,42828,12,1
1547,5550,13,1
1547,47492,14,0
1547,2450,15,1
1547,45535,16,0
1547,31717,17,1
1547,40706,18,1
1547,17795,19,0
1547,26315,20,1
1548,40199,1,1
1548,43724,2,1
1548,13176,3,1
1548,42265,4,1
1548,8048,5,1
1549,37220,1,1
1549,19702,2,1
1549,20640,3,0
1549,13176,4,1
1549,1402,5,1
1549,29820,6,1
1549,18202,7,1
1549,39747,8,1
1549,17131,9,1
1549,40171,10,1
1549,24841,11,1
1549,42300,12,1
1549,38250,13,1
1549,37511,14,1
1549,2879,15,1
1549,21047,16,0
1549,25577,17,0
1549,28289,18,1
1549,6046,19,1
1549,2270,20,1
1549,20738,21,1
1549,19816,22,1
1549,23375,23,1
1549,32734,24,1
1549,36724,25,1
1549,19571,26,1
1549,25088,27,1
1549,43514,28,1
1549,22292,29,1
1549,8277,30,1
1549,27690,31,0
1549,4605,32,1
1549,44359,33,1
1549,17794,34,1
1549,33043,35,1
1549,47651,36,0
1549,28824,37,0
1549,43504,38,1
1549,3397,39,1
1549,13535,40,0
1549,42828,41,1
1549,13251,42,1
1549,23644,43,1
1549,27454,44,1
1549,5876,45,1
1549,22666,46,1
1549,38834,47,1
1549,2450,48,1
1549,13605,49,1
1549,44293,50,1
1549,35504,51,1
1549,27172,52,1
1549,8929,53,0
1549,37733,54,1
1549,4960,55,1
1549,47209,56,1
1549,39128,57,1
1549,10570,58,0
1549,5131,59,1
1549,23472,60,1
1550,38325,1,1
1550,21769,2,1
1550,48183,3,1
1550,25017,4,1
1550,13176,5,1
1551,45290,1,0
1551,8204,2,0
1551,31683,3,0
1551,16615,4,1
1551,34370,5,0
1552,47766,1,1
1552,25890,2,1
1552,45345,3,1
1552,1939,4,1
1552,1940,5,1
1552,20114,6,1
1552,10749,7,1
1552,23836,8,1
1552,26201,9,0
1552,8057,10,0
1552,26497,11,0
1552,26209,12,1
1552,41690,13,1
1552,4163,14,1
1552,11870,15,0
1553,48364,1,1
1553,9383,2,0
1553,45946,3,1
1554,5769,1,0
1554,39275,2,0
1555,19057,1,1
1555,47977,2,0
1555,14711,3,0
1555,3464,4,1
1555,44987,5,0
1555,47672,6,0
1555,33731,7,0
1555,19156,8,0
1555,18523,9,0
1555,13292,10,0
1556,11520,1,0
1556,32446,2,0
1556,34358,3,0
1556,1440,4,0
